Feature,Seed,Fold,R²,MAE,MSE,RMSE,RSE
AD,32,1,0.8637619587070184,0.04789275389892983,0.004344422155736452,0.06591223069913847,0.36910437723357004
AD,32,2,0.7656645264584718,0.05926375786703862,0.007366802353322488,0.08583007837187664,0.4840820938038591
AD,32,3,0.8288011301563528,0.04515238502813432,0.004815407161282174,0.06939313482818149,0.4137618516050594
AD,33,1,0.8453056146359338,0.04728714208242187,0.005139269494485532,0.07168869851298412,0.3933120712158047
AD,33,2,0.7639015662435829,0.05521972817159411,0.0073030050608470995,0.08545762143218766,0.48589961283830757
AD,33,3,0.8182962218826488,0.05029845441416111,0.004870994055443865,0.06979250715831797,0.42626726137172577
AD,34,1,0.8027207819348692,0.05408578603155237,0.0065204640875165054,0.08074939063247788,0.4441612523229946
AD,34,2,0.7904425094170853,0.053494231241675086,0.0066328122029142705,0.08144207882240156,0.4577744975235238
AD,34,3,0.836021951194884,0.05006947170878024,0.004339124019607383,0.0658720275959939,0.40494203141328267
AD,35,1,0.7998612608220346,0.05051958178759888,0.005482631255196904,0.07404479222198483,0.44736868372514127
AD,35,2,0.7717726931609674,0.048839767716213615,0.006680968061421123,0.08173718897430424,0.47773141705254485
AD,35,3,0.8338058259498689,0.052096617988302216,0.0057903947287366985,0.07609464323286297,0.4076691968374986
AD,36,1,0.7056360654815317,0.07146566886985607,0.011133728629065656,0.10551648510572012,0.5425531628499353
AD,36,2,0.7713291674403484,0.051266010853427454,0.005444164054017428,0.07378457870054846,0.47819539161272934
AD,36,3,0.7494224632896836,0.05651143296562653,0.0072947667798061375,0.08540940685782883,0.5005772035463824
AD,37,1,0.800688831248318,0.050510970223442773,0.006221925290024302,0.07887918160087808,0.44644279448959856
AD,37,2,0.8579498158182473,0.04641018037742299,0.004294698957676312,0.06553395270908288,0.3768954552415733
AD,37,3,0.8272561276692328,0.05195916633138737,0.005192427370676374,0.07205849964214057,0.4156246772398953
AD,38,1,0.7747027091754297,0.06117560575182879,0.008027322848403594,0.08959532827331788,0.4746549176239199
AD,38,2,0.8996314219454243,0.04072414594292098,0.0029065751761910173,0.05391266248471705,0.31681000308477586
