Feature,Seed,Fold,R²,MAE,MSE,RMSE,RSE
S_CS,76,3,0.5806830400165419,0.0881660040135046,0.01751546226962737,0.13234599453563894,0.6475468785991159
S_CS,77,1,0.8039557606628586,0.06516767731563577,0.00768078916355821,0.08764011161310904,0.4427688328429875
S_CS,77,2,0.6796415693767865,0.07706321283528449,0.012567153564608186,0.11210331647461723,0.5660021471895786
S_CS,77,3,0.6545208589770231,0.07349473215674172,0.009515210140280542,0.09754593861499587,0.5877747366321361
S_CS,78,1,0.686940572683617,0.07448058535355409,0.01216772637865525,0.1103074176048703,0.5595171376431495
S_CS,78,2,0.7184718007355305,0.061841390557055544,0.009499348170279948,0.09746459957481972,0.5305923098429428
S_CS,78,3,0.7524933565906204,0.06650543154248982,0.008779269236107279,0.09369775470152569,0.49750039538615404
S_CS,79,1,0.6322008044559762,0.08970180787969316,0.01694229461676729,0.13016256995299105,0.6064645047684356
S_CS,79,2,0.6422691108679308,0.06508589657011843,0.010100791149408933,0.10050269224955585,0.5981060851822769
S_CS,79,3,0.7391017901681101,0.0725620917581405,0.008803074764293232,0.09382470231390683,0.5107819591879591
S_CS,80,1,0.7144002773200488,0.06583701532374843,0.009376492741706974,0.09683229183339086,0.5344153091743827
S_CS,80,2,0.7190201663310067,0.04948906034321926,0.006123652108865609,0.07825376737809886,0.5300753094315874
S_CS,80,3,0.8017241950824199,0.07935631495066643,0.010690945263840035,0.10339702734527736,0.445281714106452
S_CS,81,1,0.8255959445293669,0.06167760029625968,0.0073587497935443304,0.08578315565158658,0.41761711587365896
S_CS,81,2,0.6243209748675629,0.08556508106625413,0.013638073667269848,0.11678216330959898,0.6129266066442516
S_CS,81,3,0.7178313940990997,0.06714245839187337,0.008377300443091805,0.09152759388890219,0.5311954498119316
S_CS,82,1,0.6309322179658867,0.0697578251575962,0.011505848448254455,0.10726531801218163,0.6075094913119574
S_CS,82,2,0.8052356680346084,0.06027468477756257,0.006892791921577379,0.08302283975857112,0.44132112114127464
S_CS,82,3,0.7004349204496412,0.07409166175510559,0.01119526676046504,0.10580768762460051,0.5473253872700945
S_CS,83,1,0.646848470007001,0.07078097421942195,0.011620855372448481,0.10780007130075787,0.5942655382848638
S_CS,83,2,0.6535613506090676,0.06833686655130378,0.01030488995179399,0.10151300385563414,0.5885903918608699
S_CS,83,3,0.6927381477540255,0.07856994244603105,0.013135339040989983,0.11460950676532022,0.5543120531307022
S_CS,84,1,0.7252747869444954,0.06341121513025495,0.009327117655260333,0.09657700376000662,0.5241423595317446
S_CS,84,2,0.7453513813767905,0.06618758778933254,0.008651817180260363,0.09301514489727124,0.5046272075732834
S_CS,84,3,0.6158410127398345,0.08852908998555946,0.015421883075348,0.12418487458361424,0.6198056044117103
S_CS,85,1,0.6500844595292237,0.06962937646898758,0.010042525575050844,0.10021240230156567,0.5915365926726566
