iter	RMSE
467	1.761671115
468	1.761015629
469	1.756651977
470	1.755869355
471	1.754433483
472	1.75310537
473	1.750287312
474	1.748147544
475	1.746253966
476	1.743161062
477	1.73988583
478	1.737481671
479	1.734236953
480	1.72915232
481	1.724937227
482	1.722449397
483	1.719677774
484	1.71576701
485	1.711208315
486	1.708151806
487	1.707388688
488	1.704775255
489	1.703259072
490	1.698828093
491	1.697549392
492	1.696317702
493	1.694931366
494	1.690759233
495	1.689529214
496	1.687542392
497	1.682113359
498	1.677837162
499	1.675614546
500	1.675071296
501	1.674395293
502	1.67222947
503	1.67022776
504	1.667490558
505	1.666957585
506	1.665820502
507	1.662740341
508	1.661694195
509	1.658915061
510	1.657879333
511	1.653502103
512	1.652304497
513	1.649501151
514	1.647122267
515	1.646661555
516	1.642287368
517	1.638898378
518	1.635459117
519	1.633326245
520	1.631101656
521	1.627194381
522	1.625992263
523	1.623126699
524	1.620413876
525	1.615665241
526	1.613512213
527	1.608325766
528	1.605465744
529	1.601386743
530	1.598317579
531	1.595419843
532	1.591194335
533	1.586526886
534	1.584204182
535	1.581296105
536	1.578614995
537	1.576416947
538	1.573946464
539	1.56872921
540	1.568265825
541	1.564577661
542	1.562135355
543	1.559744519
544	1.556140223
545	1.553572503
546	1.550035968
547	1.548454136
548	1.545772776
549	1.544236609
550	1.543131629
551	1.53861847
552	1.537654573
553	1.53294637
554	1.529742176
555	1.529090521
556	1.526671341
557	1.523593362
558	1.519526591
559	1.516298569
560	1.513938456
561	1.512012943
562	1.510125694
563	1.507225962
564	1.504670527
565	1.502168063
566	1.497634961
567	1.494039079
568	1.493191697
569	1.490374626
570	1.487340504
571	1.485079675
572	1.481697502
573	1.478456877
574	1.474123632
575	1.473701469
576	1.471621767
577	1.469287002
578	1.467213884
579	1.464487246
580	1.460955348
581	1.459330496
582	1.45857845
583	1.454722552
584	1.451636161
585	1.450491928
586	1.448934959
587	1.447497456
588	1.444494024
589	1.443000824
590	1.438521854
591	1.436116585
592	1.43510786
593	1.434721839
594	1.43186264
595	1.429003481
596	1.426038654
597	1.422255903
598	1.419170457
599	1.416052348
600	1.412710336
601	1.410522217
602	1.408396451
603	1.405987183
604	1.402867806
605	1.400150797
606	1.396997276
607	1.39432982
608	1.392479485
609	1.389106608
610	1.387070088
611	1.384097598
612	1.38151987
613	1.378804178
614	1.376301593
615	1.375610404
616	1.372092147
617	1.370323365
618	1.369718503
619	1.366574848
620	1.364968556
621	1.361740804
622	1.359884452
623	1.359292141
624	1.356217521
625	1.354345378
626	1.351369674
627	1.351016264
628	1.348334133
629	1.346053405
630	1.344373832
631	1.34235739
632	1.342009728
633	1.339518997
634	1.336842438
635	1.336497215
636	1.333246768
637	1.331993102
638	1.330143231
639	1.327350807
640	1.326785443
641	1.324351936
642	1.322043763
643	1.319411859
644	1.317923672
645	1.315278622
646	1.314625564
647	1.313125615
648	1.311896085
649	1.311346839
650	1.310802251
651	1.310262273
652	1.307697735
653	1.306445703
654	1.304780493
655	1.301812629
656	1.301489321
657	1.299844183
658	1.297681853
659	1.295128382
660	1.293440174
661	1.291537599
662	1.289903728
663	1.289286986
664	1.286595986
665	1.284248164
666	1.282730326
667	1.281297803
668	1.280783707
669	1.27976423
670	1.277601636
671	1.277095434
672	1.274836105
673	1.273804205
674	1.273306448
675	1.270545809
676	1.270054428
677	1.268562993
678	1.265977911
679	1.265493893
680	1.262942305
681	1.260507341
682	1.260143732
683	1.258692888
684	1.257061983
685	1.256375851
686	1.253867518
687	1.252048892
688	1.25089862
689	1.248597254
690	1.246832094
691	1.246362412
692	1.243900724
693	1.242851234
694	1.241710506
695	1.240230605
696	1.238740629
697	1.236082555
698	1.234993547
699	1.233125093
700	1.230473355
701	1.230015884
702	1.229562222
703	1.22795891
704	1.225888707
705	1.22424241
706	1.222784787
707	1.220554351
708	1.220072857
709	1.218969092
710	1.215998907
711	1.214471858
712	1.213256028
713	1.211559013
714	1.210524773
715	1.208057986
716	1.206830797
717	1.204557284
718	1.203101358
719	1.202042448
720	1.201569996
721	1.19976803
722	1.198365354
723	1.197014807
724	1.195998656
725	1.194019769
726	1.193165764
727	1.191456357
728	1.188702913
729	1.185764115
730	1.185299406
731	1.183876014
732	1.183417278
733	1.183107203
734	1.181103695
735	1.180650349
736	1.179278142
737	1.178371564
738	1.176231426
739	1.174801826
740	1.172694016
741	1.171690187
742	1.171241722
743	1.169791441
744	1.167871801
745	1.165189838
746	1.164747396
747	1.163209983
748	1.162164048
749	1.161757369
750	1.161354002
751	1.160953916
752	1.160019928
753	1.158648889
754	1.157672967
755	1.157242429
756	1.156815629
757	1.156010103
758	1.155094681
759	1.153278355
760	1.152367071
761	1.151416896
762	1.148786725
763	1.147815363
764	1.147393159
765	1.145895349
766	1.145509359
767	1.143262878
768	1.141989854
769	1.140678283
770	1.13928115
771	1.138595594
772	1.138182479
773	1.137396732
774	1.135254402
775	1.133404196
776	1.133030776
777	1.131735289
778	1.131332339
779	1.130033276
780	1.127522376
781	1.126254313
782	1.125456767
783	1.124963471
784	1.123780982
785	1.122427377
786	1.120424502
787	1.119635057
788	1.11768916
789	1.115119789
790	1.114739408
791	1.11323624
792	1.111310948
793	1.10915662
794	1.108700295
795	1.107970347
796	1.107586596
797	1.106847974
798	1.106043424
799	1.10509025
800	1.103795124
801	1.10344551
802	1.101334434
803	1.100957397
804	1.100583588
805	1.100212978
806	1.099845536
807	1.099412689
808	1.09893437
809	1.097662561
810	1.095943024
811	1.095715442
812	1.095356146
813	1.094598002
814	1.093771588
815	1.091565117
816	1.090806911
817	1.089590166
818	1.08886064
819	1.088171958
820	1.087844748
821	1.086824271
822	1.084594307
823	1.082942637
824	1.082619536
825	1.08189982
826	1.081141901
827	1.079336632
828	1.078302462
829	1.077314443
830	1.07531952
831	1.072914866
832	1.070836949
833	1.070090179
834	1.068455765
835	1.066905549
836	1.064742449
837	1.064400726
838	1.063281754
839	1.062525038
840	1.060470372
841	1.058828083
842	1.058614348
843	1.057689901
844	1.057336814
845	1.056390868
846	1.055867346
847	1.055535224
848	1.054811219
849	1.053902905
850	1.051806835
851	1.049838857
852	1.048189262
853	1.046142455
854	1.044474369
855	1.04426753
856	1.043941771
857	1.043618768
858	1.043298495
859	1.042980927
860	1.04117013
861	1.039928032
862	1.038236898
863	1.037564321
864	1.035400299
865	1.034736333
866	1.034423702
867	1.033732841
868	1.03162237
869	1.030758453
870	1.030557567
871	1.028692062
872	1.027898671
873	1.027112693
874	1.026804894
875	1.025145925
876	1.024030392
877	1.023148195
878	1.02164614
879	1.021449416
880	1.019471862
881	1.01817397
882	1.017607599
883	1.015312897
884	1.015118823
885	1.014644016
886	1.014368162
887	1.013764018
888	1.012811548
889	1.012537658
890	1.011032531
891	1.009342003
892	1.00718853
893	1.005893026
894	1.004122971
895	1.003827969
896	1.001957145
897	1.000883644
898	1.000241751
899	0.9987731627
900	0.9973828604
901	0.9971147631
902	0.9952407266
903	0.9941362333
904	0.9939497581
905	0.9918421927
906	0.9899455232
907	0.9885347796
908	0.987511149
909	0.9860642603
910	0.9854344066
911	0.9834128777
912	0.9823377876
913	0.9809789044
914	0.9791730569
915	0.9776230229
916	0.9751811949
917	0.9748979165
918	0.9737010164
919	0.971988375
920	0.9711163105
921	0.9708358106
922	0.9696825876
923	0.9681765535
924	0.9679962254
925	0.966162601
926	0.9656491189
927	0.9642159177
928	0.9624366468
929	0.9611543413
930	0.9605509989
931	0.960278113
932	0.9601028817
933	0.9579706527
934	0.9567201654
935	0.9564501593
936	0.9562009445
937	0.954547051
938	0.9543677905
939	0.952281139
940	0.9508429729
941	0.9500802385
942	0.9495046681
943	0.9485179304
944	0.9474539921
945	0.9463709393
946	0.9443644391
947	0.9438129561
948	0.9423515399
949	0.9415547527
950	0.9399724612
951	0.9394019713
952	0.9387865385
953	0.9376457526
954	0.9363542766
955	0.9349497407
956	0.9347783388
957	0.9330213249
958	0.9328560129
959	0.9325818455
960	0.932350074
961	0.9310553219
962	0.9304277759
963	0.9291940768
964	0.9279607388
965	0.9278002559
966	0.9264149806
967	0.9251719072
968	0.9234952126
969	0.9232069294
970	0.9226746964
971	0.9214076833
972	0.9206026682
973	0.9203405436
974	0.9201855879
975	0.9188783247
976	0.9176638668
977	0.9167237827
978	0.9152522682
979	0.9146813072
980	0.9141151189
981	0.913135119
982	0.9116106412
983	0.910682333
984	0.9101255987
985	0.9082456914
986	0.9077450373
987	0.9074336348
988	0.9059057484
989	0.9052805893
990	0.903765495
991	0.9025766517
992	0.9023526113
993	0.9010876718
994	0.8995142901
995	0.899208808
996	0.897793524
997	0.896884269
998	0.8957155277
999	0.8954970675
1000	0.8945196065
1001	0.8928693998
1002	0.8914249311
1003	0.8904935792
1004	0.8893174196
1005	0.8891007382
1006	0.8876729759
1007	0.8861873001
1008	0.8855874532
1009	0.8840015347
1010	0.883857411
1011	0.8826153229
1012	0.880710826
1013	0.8802120115
1014	0.8799093712
1015	0.8786867315
1016	0.8777853789
1017	0.87657836
1018	0.8754324276
1019	0.8752047583
1020	0.8743701633
1021	0.8742241699
1022	0.8732846176
1023	0.8730458263
1024	0.8716129375
1025	0.8707217326
1026	0.869435587
1027	0.8693034814
1028	0.8673071352
1029	0.8671697236
1030	0.8658532568
1031	0.865529201
1032	0.8650678726
1033	0.8635990052
1034	0.8623203794
1035	0.8621005581
1036	0.8608893255
1037	0.8597541748
1038	0.8590478988
1039	0.8587608034
1040	0.8576655403
1041	0.8565569533
1042	0.8551441273
1043	0.8538437064
1044	0.8529437377
1045	0.8513083681
1046	0.850071822
1047	0.8495914346
1048	0.8481662391
1049	0.8479516085
1050	0.8473294644
1051	0.8471880279
1052	0.8462753362
1053	0.8460682562
1054	0.8458014548
1055	0.8450339609
1056	0.8439064848
1057	0.8430124739
1058	0.8418815968
1059	0.8402314499
1060	0.8393993143
1061	0.8384158673
1062	0.8378669096
1063	0.8367253453
1064	0.8359097668
1065	0.835037223
1066	0.8337579332
1067	0.8326435341
1068	0.8318323109
1069	0.8310658646
1070	0.8294540524
1071	0.8284215286
1072	0.8282334621
1073	0.8271982154
1074	0.8269933196
1075	0.8260295191
1076	0.8255807461
1077	0.8247778427
1078	0.8237514017
1079	0.8224896899
1080	0.8222868022
1081	0.8208825334
1082	0.819237027
1083	0.8175869054
1084	0.8161638296
1085	0.8148092925
1086	0.8146149671
1087	0.813181199
1088	0.8115557237
1089	0.8101235459
1090	0.809464171
1091	0.8083334888
1092	0.8077395208
1093	0.8071888933
1094	0.8064836447
1095	0.8054076061
1096	0.8046701063
1097	0.8033286487
1098	0.8022159925
1099	0.8015713916
1100	0.8013793742
1101	0.7996280826
1102	0.7993169304
1103	0.7985280526
1104	0.7978030285
1105	0.7966772717
1106	0.7952014431
1107	0.7940354954
1108	0.7935596457
1109	0.7920888604
1110	0.7910875867
1111	0.7901417379
1112	0.7891273239
1113	0.7883524147
1114	0.7868728098
1115	0.7857680848
1116	0.7855629331
1117	0.7844499464
1118	0.7834739466
1119	0.7830710631
1120	0.7822387431
1121	0.7813446632
1122	0.7811625806
1123	0.7802496927
1124	0.7799529959
1125	0.7790192367
1126	0.7776725
1127	0.7768953606
1128	0.7762480376
1129	0.7755055288
1130	0.7750634992
1131	0.7737270354
1132	0.7723106248
1133	0.7709894869
1134	0.7706244581
1135	0.7699629268
1136	0.7697387481
1137	0.7687350871
1138	0.7679420586
1139	0.7665765451
1140	0.7661055601
1141	0.7656038561
1142	0.7646656913
1143	0.7633196329
1144	0.7631311966
1145	0.7617693916
1146	0.7615322392
1147	0.7601181514
1148	0.7594864644
1149	0.7585306689
1150	0.7576265804
1151	0.7573986474
1152	0.7566741965
1153	0.7560160637
1154	0.7557865665
1155	0.7551405715
1156	0.7539835059
1157	0.7536827232
1158	0.7531900112
1159	0.7527789479
1160	0.7515243315
1161	0.7503104212
1162	0.7490108423
1163	0.7481925556
1164	0.7474604222
1165	0.7469682807
1166	0.7457149904
1167	0.7450484676
1168	0.7437448668
1169	0.7428204615
1170	0.7413950866
1171	0.7407196124
1172	0.740189972
1173	0.7393341054
1174	0.7392264165
1175	0.7390518975
1176	0.73793551
1177	0.736875878
1178	0.736030595
1179	0.7351495482
1180	0.7342838228
1181	0.7334670434
1182	0.7332533026
1183	0.7325720693
1184	0.7313207571
1185	0.7301530557
1186	0.7294870882
1187	0.7292517021
1188	0.7284088625
1189	0.7282549718
1190	0.7275845609
1191	0.726768423
1192	0.7252931019
1193	0.7251524865
1194	0.7238856501
1195	0.7237461413
1196	0.7230460235
1197	0.7220169686
1198	0.7212425627
1199	0.7200163092
1200	0.7194659892
1201	0.7181598292
1202	0.7175138615
1203	0.7171485292
1204	0.716088937
1205	0.7151913998
1206	0.7140499885
1207	0.7133487712
1208	0.7124859008
1209	0.7114448041
1210	0.7106408361
1211	0.7104920637
1212	0.709897823
1213	0.7096269076
1214	0.7091118434
1215	0.7083861255
1216	0.7072281743
1217	0.7066465161
1218	0.7061699153
1219	0.7051116616
1220	0.7050292549
1221	0.7046505392
1222	0.7045645307
1223	0.7041897593
1224	0.7040615158
1225	0.703466162
1226	0.7029693644
1227	0.7027793237
1228	0.7013489489
1229	0.7007318074
1230	0.7001866413
1231	0.6999604716
1232	0.6991876867
1233	0.6986046807
1234	0.6980446403
1235	0.6968931134
1236	0.6954777549
1237	0.6947571093
1238	0.6942050681
1239	0.6940196925
1240	0.6931855859
1241	0.6925466764
1242	0.6924093695
1243	0.6911550006
1244	0.6901185082
1245	0.6900306529
1246	0.6889726451
1247	0.6883909191
1248	0.6880131913
1249	0.6873620877
1250	0.6871794373
1251	0.686219007
1252	0.6855871797
1253	0.6855020263
1254	0.6849321653
1255	0.6840607911
1256	0.6833075518
1257	0.6827216219
1258	0.6817752237
1259	0.6808812848
1260	0.6803429983
1261	0.6792314635
1262	0.6788670416
1263	0.6782483282
1264	0.6777117123
1265	0.6766131121
1266	0.6764813666
1267	0.6759102606
1268	0.6755529793
1269	0.6751488857
1270	0.6743030925
1271	0.6739545501
1272	0.6732255759
1273	0.6730667748
1274	0.6728774723
1275	0.6727989381
1276	0.6720077446
1277	0.6718223729
1278	0.670805279
1279	0.6700641407
1280	0.6695348082
1281	0.6685918819
1282	0.6684640311
1283	0.668388013
1284	0.6669912778
1285	0.6663163012
1286	0.6653379503
1287	0.6643391527
1288	0.6637981448
1289	0.663728624
1290	0.6625663579
1291	0.6618619747
1292	0.6607372191
1293	0.6602929894
1294	0.6595149321
1295	0.6586763341
1296	0.6583378568
1297	0.6572349923
1298	0.657159226
1299	0.6570801348
1300	0.6564718385
1301	0.6558510479
1302	0.6550510938
1303	0.654351535
1304	0.653810177
1305	0.6532893566
1306	0.6523346835
1307	0.65137632
1308	0.6505550854
1309	0.6497202358
1310	0.6491221618
1311	0.6484797753
1312	0.6474555577
1313	0.6472922896
1314	0.6471655052
1315	0.6467353049
1316	0.6466159127
1317	0.645835635
1318	0.6453701903
1319	0.6442876411
1320	0.6440322317
1321	0.6433312275
1322	0.6429618489
1323	0.6419487046
1324	0.6412515734
1325	0.6403077398
1326	0.6395600262
1327	0.6386477028
1328	0.637974411
1329	0.6378431099
1330	0.6376865286
1331	0.6372172112
1332	0.6365362196
1333	0.6354606711
1334	0.6348713132
1335	0.6343675064
1336	0.6334833988
1337	0.6329770705
1338	0.6325680276
1339	0.6316411361
1340	0.6307642499
1341	0.6306607731
1342	0.6298065231
1343	0.6297212711
1344	0.6295391569
1345	0.6289156366
1346	0.6288043411
1347	0.6282745262
1348	0.628176809
1349	0.6274567663
1350	0.6265208093
1351	0.6256285993
1352	0.6254773469
1353	0.6254105453
1354	0.6245872138
1355	0.6235474996
1356	0.6229282732
1357	0.6222972878
1358	0.6221367674
1359	0.6218190789
1360	0.6210904762
1361	0.6205995777
1362	0.6202091468
1363	0.6194626981
1364	0.619149515
1365	0.6181150977
1366	0.618045178
1367	0.6173880887
1368	0.6166495615
1369	0.6160581398
1370	0.615377121
1371	0.614423078
1372	0.6134722732
1373	0.6127301538
1374	0.6126582631
1375	0.6125088855
1376	0.6121404516
1377	0.6111312062
1378	0.6108265746
1379	0.6102079539
1380	0.6097291025
1381	0.6087055212
1382	0.6085751042
1383	0.6074829653
1384	0.6068921032
1385	0.6063005487
1386	0.6058383519
1387	0.6051637321
1388	0.6045232694
1389	0.6044122236
1390	0.6033605738
1391	0.6027457842
1392	0.602645076
1393	0.6022154997
1394	0.6012447546
1395	0.6006674817
1396	0.5998332841
1397	0.5995644359
1398	0.5986338965
1399	0.5976651037
